Package name,Reviewer name,Review,Rating
com.meetup,Theo Darling,"The app seems bad, and the website is also bad. The concept is good! But the process of selecting interests to filter results by could not be stupider, the profile settings could not be less accessible on the app version, and the results themselves are showing me groups from multiple states away. I'm especially annoyed about the interests part though because they're somehow both too limited AND labyrinthine. If you won't let us add our own interests, at least let us browse a complete list?!",2
com.meetup,Tomas Burgos,it is a very nice app. I'd have to be sincere to say I wish making a group would be free.,5
com.meetup,Ahmed Nii Aryeetey,great,5
com.meetup,Joshua Barnett,I thought meet up was a dating/hookup app...,2
com.meetup,Jennymk01,"Not the fault of the appmakers, but... It's 50% people who are trying to start cults, ""witchcraft,"" and weird spiritual stuff. (I didn't select religion lol) and the other 50% is too specific. It's wonderful there is a LGBT soccer leagues and skate nights, it's amazing to have fat positive lunches, and wonderful to have Christian hiking trips... But no one is just going hiking, or out to lunch, or anything... There is really nothing for someone under 21 that doesn't have any special traits. 😞",5
com.meetup,Lisa Rodriguez,"auth credential error. used to work, now it won't recover pw, let you create a new one. fix it!",1
com.meetup,Mr MaxaMan,"A good app, the main problem I have is everytime I turn off push notifications they automatically turn themselves back on.",3
com.meetup,Nnaemeka Kingsley Anozie,Great user experience.,4
com.meetup,Marco Tulio Avila Cerón,awesome,5
com.meetup,michel soto,"After you get in , Good luck if one day you want to get out.",1
com.meetup,Nebel Werfer,best communities,4
com.meetup,Nick Yedica,I'm very impressed,5
com.meetup,Armineh M,Simply doesn't work,1
com.meetup,Inaam El Hacen KHEIRAT,interesting app,5
com.meetup,Chelynne Schram,I keep getting push notifications for comments that happened days ago and have already seen the notification for. So annoying.,2
com.meetup,Muhammad Haris,good,5
com.meetup,Nabeel Hussainjee,wow so amazing,5
com.meetup,kenya,I think this hike will be a great start,5
com.meetup,A J,Just more stupid silicon valley stuff.,1
com.meetup,Ms. Crystal Rella,"Needs Se Improvements to me. However, really is fantastic in connecting with the brilliant content.",4
com.meetup,Fiona Mcdowell,"Have just joined, sadly there is only 2 meetup groups in Warrnambool. Unfortunately neither are of any interest to me, How do I post a meetup to organise a get together for single's 40-65?",4
com.meetup,kawaii cuddlezz :D,"My account is still supposedly suspended for ""spamming"" activity and my account was literally 2 days old. Disappointed in the support team as NO ONE has reached out to fix my issue. If you actually want a useful app for making new connections don't waste ur time",1
com.meetup,redherring271290,Great for meeting new people and doing new things.,5
com.meetup,Arka Prava Basu,Left several reviews here which keep on disappearing. Reached out to their support email which gave no reply. While posting a topic in discussion got banned by them with no explanation or anything. Update: account restored.,3
com.meetup,Wutz HerFace,"It'd be great if all the features on the web browser were applied to the app, like the Facebook and Instagram links 🙂",3
com.meetup,Apryl Tayloe,Good app just nothing in my area,3
com.meetup,jamesbennett63,its fun,5
com.meetup,Lizabeth Glifford,nothing yet,1
com.meetup,Steve Hoak,"I have only been to two events with Meetup, but both have been great! I am glad i joined!",5
com.meetup,Quentin Gautier,"The app does not remember the settings for push notifications, and therefore constantly pushes notifications like several times a day. And even if it worked, it's a super annoying setting as it needs to be done for each individual group.",2
com.meetup,Roz Witkowski,There just not seem to be any activities close to me.,1
com.meetup,Dave Borgne,Great place to find anything your interested in.,5
com.meetup,Jorge Morales,"Discrimination, i was molested in one of the groups and nobody cares because I am a man",1
com.meetup,Samer A.S,"I couldn't sign up. When i reach ""pick a club"", something wrong happens. When i skip forward, i reach the main screen i suppose, then once i click on request to goin any group, it takes me back to login/sign up. And i do it all over again. Infinite loop! Fix it so u can get new users! What a shame...",1
com.meetup,Justin Sovil,hopefully she gonna be all over me like I am on her,5
com.meetup,Maja Arsovska,Excellent ❤️,5
com.meetup,Munish Aggarwal,Great networking app.,5
com.meetup,Olakunle Ogungbayi,very nice,4
com.meetup,Rebecca Mc,"Latest update is terrible. When I search for events in my area, only brings up a few events in my area and the rest are in other States. I'm not getting emails for new events even though settings set for this. Worked much better before.",2
com.meetup,Gwammache love,cool,5
com.meetup,MusicMan,"The new app is terrible. It used to be easy to find meetups, now it's a nightmare. If I select Prague, I wanna be shown meetups in Prague, not in Berlin. If I wanted meetups in Berlin, I would just pick Berlin. It's also extremely difficult to see something as simple as the meetups for the day. I wish I could use the old app/website.",2
com.meetup,Barbara Heiam-Bjornsen,Meetup's have always been a great way to get people together ;-),4
com.meetup,Christine Seagrave,"Meetup facilitates an excellent online source for interaction people with similar interests and goals. The interaction assists in developing groups of interest into a sense of community. It also allows the individual user make to important connections through virtual meetings. Knowledge and relationship building can assist in learning more about a topic of personal interest. I, personally, recommend this use platform to assist in career development, or when considering a career pivot.",5
com.meetup,Terri M,looking forward to another great time,5
com.meetup,robert moser,its a great app to connect with ppl,4
com.meetup,hipu,"Constantly spams me with notifications about new event creations despite me having turned off new event creation push notifications for every single individual group that I follow. I go back in and see that all the notifications have been turned BACK ON?? I still want the rest of the notifications, but I'm about ready to straight up uninstall this app.",1
com.meetup,Shashikanth Manjunatha,nice,5
com.meetup,Josh,"The comment system drastically needs an overhaul in general, but especially so in the app. For one, push notifications don't say what was said (which would alleviate the following), but whenever you want to see what was said, you have to tap the notification, tap it again in your feed, scroll down to the comment section, and then DEDUCE what is new based on how recently a comment is made. I get that the point is to meet in person, but the comment system often makes organization difficult.",3
com.meetup,Unlimited Auto,Great website. Brilliant concept for all our family to interact with all our brothers and sisters.,5
com.meetup,Sathish K,Great events,5
com.meetup,Brandon Newton,its chill,5
com.meetup,Louise Marie,"Moontower is a delightful, shady venue with good beer variety and t-shirts.",5
com.meetup,Amar Salih,Too many glitches in the app. The app needs improvement. The app keeps crashing everytime I am using it.,2
com.meetup,Will D,"Search function hasn't worked for quite a while, can see the groups I am a member of, but can't see new ones After lots of messages with support the issue still not resolved, I made it very clear what the issues are, and kept being advised to do basic things I had already informed support that I had tried",1
com.meetup,Arun Pattanayak,While signing up with Google i endup on something went wrong message. Even after trying 5-6 times it didn't work.,1
com.meetup,Jamal adwan,am looking for friends brafrable if they are locals.,5
