Package name,Reviewer name,Review,Rating
com.aide.ui,Jose Gomez,"Upon further consideration, I have decided to give this app a 1 star. If I could give 0, I would. Only for the simple fact that I have paid not once but twice for the developer features on this app. On Jan. 11, 2021 I paid for the second time and it is already asking for me to pay again. Ridiculous.. Do not pay or you will be facing same issues. I have emailed and I have jet to hear from them. Hope this helps.",1
com.aide.ui,Rb Nagar,Disappointed! Some time apk installed some time not. Apk existing without any screen results. What's happening?,1
com.aide.ui,Patrick Jade Manco,"Still the best Android Development App for Android Device. I used this during my studies in college making projects and thesis. But having a job not related to my proffession, I forgot little about Android Development and now being vacant I am trying to renew my skills using this powerfull app. Great job AIDE.",5
com.aide.ui,stella ulrich,"bought this app years ago, and it still prompts me to upgrade every time i open it. Basic editing features either don't work, work badly, or are missing. I feel the developers care only about money making lessons & not about useability for actual coding.",1
com.aide.ui,Ñαndïnï Sîngh,Quite good app,4
com.aide.ui,A Google user,👍🏻❤️❤️ best mobile coding app and developers editor,5
com.aide.ui,mehran kasebvatan,"If you can't update anymore, just tell us to uninstall this app. I'm so tired...",1
com.aide.ui,Barna Faragó,"Text can be seen in the editor only up to a certain window size, in case of android desktop, the full screen mode is not Working. AIDE window shall be resized approx half of the screen, to see anything. Scroll VS font resize is not straight-forward, or even not working. The NDK run function want to install/update all-the-time, while only the jni c/c++ part was changed. Please test and fix the issues.",1
com.aide.ui,Rahul Kumar,I like this app so much 🤗 One error I find here is in(newViewOnClickListener()){ function.So please fix this problem.,2
com.aide.ui,Maranatha Okpako,"It's better than the last one I was using but it has a very important fault... you cannot paste values in the Output section. For example if you called a scanner method that was to collect input through the output section and you needed to paste a long text, you couldn't. In other words, this maybe an awesome app but it's like kinda useless without that to me..",1
com.aide.ui,سفير العارضي,Amazing 👏,5
com.aide.ui,Dr Koneti Nookaraju,This WAS a nice app when I rated 4 star in 2015. Now Ican hardly give even single star. There are 3 problems 1 Getting stuck (Hanging) when we navigato other file. We have to restart the App after removing it from recents list. Very irritating. 2 Some times when we compile the app Instalation UI is becoming home screen. We can't access any other app. We have to restart the device. More irritating. 3 Dangrous and disgusting INTRODUCING A TROJAN MALWARE IN TO THE APP. Please do something about it,4
com.aide.ui,Harry Huff,It's ok,4
com.aide.ui,A Google user,Already paid once. Never again,1
com.aide.ui,A Google user,Update: years later this app is still barely functional unless you pay. I use free ide on my computer so I expect one on my phone too. I'd rather see banner ads and have more functionality.,2
com.aide.ui,Tek Ram Sahu,Nice app.Update Androidx,5
com.aide.ui,Topher Lee,"As a beginner in app development, I love the fact that I can work with code on my devices.",4
com.aide.ui,Brian Boyd,Awesome,5
com.aide.ui,alex tenkorang,"Have been using this app for almost a year and it performs great. It's help me a lot as a beginner in java programming. Pls kindly add the option to minimize code sections like methods, inner classes just like android studio. Thanks. Still loving the app Pls add support for Java.nio package. I would be grateful if you could and kotlin support. That would be grateful. Thank you",4
com.aide.ui,ashu joshi,"There is no doubt that it is the best Android development app in Google play. I just marked it down because I am getting packaging error ""unknown tag byte 13"" while adding advertising SDK to my project. Please tell how to create App bundle for targetsdk 30 using AIDE.",4
com.aide.ui,Aryan Pandey,PLS MAKE A AIDE-KOTLIN,5
com.aide.ui,No Name,One star for the bad service and bad updates. This ide is a pain in the buttt. Gives you headaches for every single thing you do.,1
com.aide.ui,Reyaj Ahmad,👍 👍 👍 but i can't understand about learning,3
com.aide.ui,Anurag Kumar Verma,This app is best for offline Java programming. There is one problem with this app that it is Auto rotated and I am not able to do programming in sleep position. So please remove the auto rotate function.,5
com.aide.ui,A Google user,Nissss,5
com.aide.ui,Blue Bells,does what it says - even tho promotions are irritating as hell,4
com.aide.ui,Fiona Fernando laguna,5th,1
com.aide.ui,Md Abdul Hakim,Good luck Aide apps team,5
com.aide.ui,BliZz Gaming,the preview is broken,1
com.aide.ui,Gareth Williams,Uninstalled,1
com.aide.ui,super cyber weapon,I can not install on my android 10,1
com.aide.ui,Dan neeah,New to pragramming but I love what im seeing so far.Granted everything isnt free but i like the convenience of so much being in one place,4
com.aide.ui,sach in,"I want to know that if I purchase premium with 600 as you show in ad, how much validity shall I get .is it working after taking premium.if I reset mobile then premium is gone or still there?",3
com.aide.ui,Saxon Musonda,This is the best app i have ever used please add pygame development.,4
com.aide.ui,coco coco,testImplementation 'junit:junit:*; not support. Java 9 language not support. So many bug. app Should be make support java 11 language Feature,1
com.aide.ui,Krishna Shaw,Worlt app boo boo,1
com.aide.ui,কুত্তা ভাগ্য,Nice work,5
com.aide.ui,Bacc Op,Good,3
com.aide.ui,Sujit Vishwakarma,This app was very use full for school students for make project But in this app very problem like maven resporetry not available in obb file or not choice self layout please fix it,1
com.aide.ui,sohail golestani,Nice Apk For Create Mod Menu,5
com.aide.ui,Jeff G. Mendiola,Pls add C# support,1
com.aide.ui,Raja Dwivedi,Very nice app I suggest all my friends do't waste your time search app this app is definitely good 👍👍,5
com.aide.ui,Roberto Herrera,Cool,5
com.aide.ui,Kugonza Brian,Wonderful,5
com.aide.ui,Oshmi,At Least you enable save option for free.... Overall Good aap..,4
com.aide.ui,Arin Singh,Damn !! 🔥❤️😘 This App got everything a Android Dev would need .,5
com.aide.ui,Haipee Singh,Firebase problem in this app,1
com.aide.ui,Souparno Das,Excellent,5
com.aide.ui,jovel cabaluna,"Compiler bug in minSDKVERSION 21 ,multidex support seems not correct, it compiles 20+ classes dex in large projects. Only fix if you manually add .jar libs files..",3
com.aide.ui,Willian Andress,"I've paid the subscription to do the course, but most of the executions has shown error. Which is so disappointing I would like to get my money back 😕",1
com.aide.ui,MOHASIN PATHAN,App crashing when I am implement v4,1
com.aide.ui,Christian Salamania,Woww cool,5
com.aide.ui,Onan Basnet,Everything is fine but this app always rotates to the landscape mode if I just move li'l bit. And also I'm having problem in implementing admob ads. It shows the problem in the auto-generated file by admob which actually is not a problem. So fix this issue. And it will be better.,3
com.aide.ui,Afroz Alam,Best Java+Android IDE I have ever used on an android device.,5
com.aide.ui,SIFAT MASS STUDIO,"Hi sir, How to generate aab file ??",5
com.aide.ui,Glax,best app in this year,5
com.aide.ui,Siwanka,Layout error android 11,1
com.aide.ui,Mylah Dee,Overall this app has tons upon tons of potential. It provides a way for people to make java programs on their mobile devices furthing the idea one day maybe some people can replace their laptops with android devices. However I do have a few issues. Firstly api level 30 doesn't seem to work correctly it fails to install on my device with that api version. Secondly I'm scared this app is abandoned and will no longer receive updates. Also kotlin support would be awesome in this app. Also gradle,4
com.aide.ui,Paulo Benedicto Ko,Bought the developer key in-app purchase and it works only for the device that I used to purchase. This should have been made clear. Buying the premium key app works for all devices.,1
com.aide.ui,gadgets,No great I loved this app but now I can't even create a new project please fix bug,1
com.aide.ui,garawaa garawaa,Don't separate android ndk supports please.,4
com.aide.ui,Nimsara SL Robotics,💡👍,2
com.aide.ui,Precious Abroks,Still A Really Great App But This App Doesnt Support AndroidX So Please Can That Be Fixed in the Next Update please?,4
com.aide.ui,Suraj Don,Best app for creat apps,5
com.aide.ui,Jyoti Prajapati,"It is good aap for java , this aap at easy to run java code and see output.👍",3
com.aide.ui,Aarav Rajput,Very poor experience,1
com.aide.ui,Bubun Das,"NDK ERROR: Unknown host CPU architecture: armv8l. Please solve it. Edit 2021: Sorry, The old me did'nt knew how the things works back then.",5
com.aide.ui,It's Me,I like this app so much but please off the auto rotate function,4
com.aide.ui,MD Hridoy Khan Joy,Bad experience,1
com.aide.ui,Savita saini,awasome app,5
com.aide.ui,Richard Lymer,I bought the Premium Key a few years ago...why am I being asked to upgrade to the developer key £8.49? I can't save my work and any changes are not seen in fresh builds...please advise. I've email support twice ..with screenshots of my purchase ..still no response from the devs..,1
com.aide.ui,Dorea Renge,I'm not sure proguard is working 😐,3
com.aide.ui,Joshua Fourie,Is good👈👌,5
com.aide.ui,JA John Alvin,wAiting for android 11 update,5
com.aide.ui,Dylan Thomas,"I wanted to learn to code and was excited for this app just to be disappointed. I paid with my own hard earned money and the dam app doesn't even work. The lessons keep giving me an error after I hit run. The same thing every time: ""Can not view the layout. Attempt to invoke interface method on null object reference"". FIX THIS BUG OR GIVE ME MY MONEY BACK.",1
com.aide.ui,Chaven Yenketswamy,"There's an annoying bug in the editor. When I press the enter key to move to a new line it deletes the last character which is often "";""",4
com.aide.ui,Arundev Valsan,Updated with so much expectations but disappointed still no layout.Samsung M51.its been four months since my problem of layout started and reportted the issue to developers.there is nothing from there side.do not purchase the app.they never help you after purchase.,1
com.aide.ui,Ram Nivas,"Very bad app so many bugs are there By performing it 10 min I can do 1 program that is why I am giving it 2 star , otherwise I taught to give 1 star only..... If u are not able to fix the bug we will not able to create any program nicely... Thank You",2
com.aide.ui,Mayank Sahu,Nice app,5
com.aide.ui,Md raju,Very nice this app,5
com.aide.ui,Garima Baranwal,🤮🤮🤮🤮🤮🤮🤮💩💩💩💩💩💩💩💩💩,1
com.aide.ui,unknown,😍😍😍,5
com.aide.ui,Rowend Duke,"This app is awesome. Nothing like it out there. However, it seems the developer has abandoned it as the androidx support libraries and resource fonts do not compile. I'll increase my rating and go pro if they can do that. Or I'll just do it anyway. Thanks a lot.",5
com.aide.ui,Nicky Lalrochhara,Can't import my source code from local storage 😒,2
com.aide.ui,heinwaiaung newsky,aab ????????,5
com.aide.ui,ZIRE gaming,I like this app but can we make a game using this app,4
